72.27796515396,72.5241363995925,72.6514031706511,72.9881464737567,72.9528036145309,73.2331006848467,74.129430130947,74.7071333059377,74.4211904638881,74.3773624577892,73.8414642816558,74.1078120492976,75.7299680654442,75.3309434020474,75.5794897597039,75.9759764263177,76.9089517622095,77.4137109034446,76.9027419559361,77.726922761612,78.9778883741356,79.3673076822785,78.9031425486593,80.5495691487607,81.3501097102686,81.8868882324608,82.484189617798,82.9570037739758,83.6980953375653,84.2102031575428,85.8043514000375,87.2652338694764,87.4277114359547,89.6275731918788,90.7660717694276,91.0327331635998,92.1457936366841,94.5189753394286,95.367990602805,96.3994321784503,97.5590457669428,99.7992104523601,101.109842147068,103.211724761567,105.521162484779,102.451740459779,100.63071766819,100.966018812809,97.3718414025579,100.568712837599,101.891435301292,103.965668465436,106.677527141539,108.772469323277,112.289442340028,115.179911371229,118.215187258921,116.894039699218,115.686993714943,115.403366337669,115.011078203192,115.001344896766,120.129355338502,125.58238400655,129.406088018724,135.08313627499,135.59450356228,133.761157992415,133.088672639713,131.958595246718,138.329517445957,145.344841277351,154.055055250376,154.511536802942,154.169015242973
71.3974449907227,71.2486795987894,71.9051669623463,72.1365160845688,72.8295837636824,71.8750555408648,72.8676597740881,71.4823384880323,71.7491884195372,72.3364924667688,72.6209038555547,73.8003116770219,72.4786750603824,74.0567402312095,73.91495633588,76.362167231819,74.1769901813145,75.5323200512185,76.2497071119463,77.0887811789325,77.3081114870685,77.7374977439573,77.5637262822599,79.1185204906237,79.9263166339048,79.9873362586772,80.8577995369507,81.4051206748108,83.1084101866938,84.9216626591855,84.7265646170623,85.3618277891009,87.4665906803559,88.1893537616225,88.3028216010017,90.2666517167841,91.0998177209123,92.4952371592162,93.7432326117804,95.0256745147581,96.0466624192165,98.7626842183791,99.618044655258,100.974785419562,99.9650861909183,97.0882905645575,96.8778613312437,94.6574464398863,95.4391603953372,99.202751358685,100.337978709814,103.481086808422,106.564008756514,108.177321752284,110.853518954972,114.244513323251,113.735059258473,112.616628999721,112.034066459196,110.029915917427,111.542633905512,115.493653889136,120.099020573798,124.378584859825,129.073506125524,132.059463931424,131.029979876908,128.859965393943,128.64475368517,131.778085602993,138.168359296628,146.654125690187,153.276608596692,153.030035356287,150.879203896528
70.3084752574691,70.2094958588459,70.8039712719977,69.7881466207182,70.0734795033425,69.5558065887181,70.8287146241855,70.479862601364,71.1944933140901,70.6355477602078,71.9908327889219,73.3451594182918,71.7091910711825,73.6642591481095,73.2448833345474,72.3319008369525,73.7815757425674,75.0086024167542,75.6452868500018,74.6766731622297,76.1003218141387,75.8880759752504,76.2630358195932,78.172659217559,77.4283014788756,78.5164217080087,79.314617473854,81.2599328741687,82.2216917275224,81.6554431442194,82.7556836980171,83.5781239213753,84.8534658620162,86.7197498449938,88.3026909686759,89.333815447324,90.0887749719008,90.9024906190769,93.2830121478687,93.7189548283329,96.6325957637093,97.8163730938281,98.7177813337628,96.159437733043,94.282591720659,92.6298708422969,91.9498482886122,93.0485310574133,95.8254248300973,97.2559599212495,100.516232646318,101.566085389488,104.775252597869,108.323645009073,111.237788730831,111.222080244605,110.353232539548,109.525337156019,108.537535372656,106.67212934544,110.346205687283,114.831235381879,118.381532575592,123.880525651583,129.027614949443,128.005783011002,128.847533555139,126.335322411028,125.358889840046,131.642230707648,138.799761340977,146.963886563701,148.922789560956,148.623664880603,146.53745494877
68.0519760329075,69.2995268515545,68.7424060602995,69.3152411144238,68.5355533538807,69.1867744966291,69.2390655429456,70.4433082572385,68.4760397401688,69.1515739845772,69.6494476730299,71.506545689002,70.7756287541267,70.7940633089576,71.5459282446729,71.7755295410104,73.3733649139156,72.652173501811,73.5363319670719,75.0044919088981,74.2085782494115,75.3319984211621,76.0306385996117,76.5079650180654,77.0438849949886,77.6978101998203,78.902113760823,80.3092805971373,81.2306765032513,81.3962776358453,82.0976987404295,82.0931003379862,83.7043816792026,85.4182578074901,87.5029235531652,88.0464763617553,89.4457055062658,90.0466896126522,92.1121200484853,93.3839075290736,95.1401850508796,93.7483623188246,93.0459792060604,90.5523896220187,90.1008146574093,88.8509419790828,90.4872318983331,92.5438185321783,94.6385887186493,97.1379232422847,99.02178111612,102.377502541507,104.363431547023,106.459957872915,108.479458266106,108.019114202232,105.248644068601,104.81187367172,104.07977853832,106.838508959315,110.577216255687,115.28137873125,118.364044850498,123.763737467901,126.207961663867,125.502306373832,124.271143503142,123.363913693579,125.816888798097,133.311750688301,140.713388373823,145.427426040358,145.980462314278,144.655588066351,149.538035099619
67.083276333323,67.0981564710063,68.2767624287968,68.2921534003313,68.6109452775753,68.5224545077689,66.7268959584972,68.4996525420881,69.0352985225188,68.330417245217,69.0618776347484,69.3937925817577,70.7456315742882,69.6737569261519,69.9832079109905,71.1906963405411,72.4278177865004,72.3350356937673,72.6879918785558,72.6430682202068,74.1966637032214,74.3244095830179,74.4512698277767,75.565871712208,76.1652066741239,77.3298193478078,77.3398081884392,79.6184602444314,79.9868088709159,81.7347375928425,81.9436129118447,82.3211597604833,83.6244296575868,85.1040422498982,85.6242331144113,87.0991447153297,88.2331215088978,89.0495543476795,91.4240757047263,91.611682402102,91.0625699368578,89.1858962563184,87.6869412405457,86.494314282938,85.2656343487187,87.4432423598533,90.8605887262879,91.623575422809,94.6071316014295,96.4987841143593,98.6937325463115,100.881897455846,103.514407070848,105.469867589882,103.857621438375,102.866397263625,101.759988667,100.219887077809,103.522419080769,105.998521457451,108.85919833229,114.415020819101,118.758343540703,123.073491067512,122.096296313709,121.260898297792,119.623242243106,119.995762703221,124.44857496643,132.31595759691,139.964920297569,142.896993162202,141.840295437773,142.396003880366,151.508675816643
66.8636259903679,66.5484724398268,66.4919986378332,67.219492588078,66.6593095355176,67.086214637523,67.0728938205728,67.7988560233074,68.1622829504999,68.1299709862256,68.219872878317,68.5749665524312,68.1934721513464,68.5236306969736,70.5097409073717,69.8042573268286,70.3699699832999,71.0994169617811,72.4564577578121,71.3551949503236,73.0262014152326,73.3360170354093,74.1298128901302,75.3644191974335,74.4657888578901,76.7677878694139,78.0681386925226,77.7097648364912,79.3228908676332,80.1048536844794,81.2015180667752,82.5396199882425,82.1519894872862,83.729062530892,84.8087833777309,86.3789775554401,88.3596547745364,88.5549029795954,89.5864543788894,87.0196003853604,85.8624778959821,83.1911014288345,83.2588373326061,83.8536970453528,87.2419378383323,86.2137060867947,88.9454234923032,91.7192109648508,92.415109989607,96.1732525230508,97.6071099427602,100.038218426036,101.130954827355,101.028907174353,99.7636998368785,98.3296268907154,98.2612909763904,98.8603699607346,102.581121868727,105.854765148047,109.062516925575,114.040657596662,119.099666488711,119.303656730978,116.851821322841,117.942715388682,117.09683217868,117.885307355432,125.677893134304,131.63494279192,140.254123047799,139.744594633444,139.381891539057,139.36942125729,153.763327542644
65.3119809324298,65.485176867404,64.8774384432827,65.8502874039161,66.8391149650232,65.8102273382591,66.0815722811636,65.3164950239531,66.2629501085452,66.7911800942965,67.3590449663793,67.610977405474,68.4561678271871,67.9617202648649,69.1049008075191,69.252232606209,69.8948661192976,70.6390630003173,71.1782472920645,70.2413957668997,71.8733305843321,72.3522195258736,72.9011496993838,73.648173466305,75.5027653858997,75.9417066700053,76.5296870841638,76.6798172973941,78.8467056860048,79.1375413855458,80.9270991081599,81.2319639398222,81.5864151567477,81.900573760902,83.8730280252717,85.2111583796626,87.0530286750954,85.2170735920822,84.352643116577,82.4127231484578,82.0269088436412,80.0453963676265,81.0910999682292,82.4970949932236,85.4273440343934,86.9157234722913,88.2033621597816,90.4796100952944,93.1608671648598,95.4710400645389,96.8538250761881,99.4899365290201,98.247348775465,96.0985533038783,95.7213913214148,95.1077761926866,96.2914810776309,98.0748815291741,101.253476216793,104.935692473444,108.992018699427,113.231573632568,117.529376871684,115.927487113389,115.820387764744,113.84970597162,113.977777145981,117.882035639081,123.914897200208,130.732614184417,137.493326833089,136.601556001526,135.517936083752,134.888722434902,153.60218260808
63.3728896587896,64.6169586926161,63.8139119617214,64.3813810776094,65.7395749378156,65.8953146540859,64.9704899652005,64.8603785367827,65.7452810298036,65.8647420313053,66.1556702436087,66.0894973536292,66.9536221862374,66.372681750243,68.3168730162516,68.7406458877879,68.4421256232026,69.0994961182865,69.9596468253051,70.9259357261165,70.8652302711415,71.6227240430775,72.0871077552652,72.9479566003322,73.7849176690939,74.0850004496961,74.6037533648458,75.2281975358661,76.1611262495002,78.0849235271579,79.0309943641656,79.4626791207537,81.0959242522018,81.1617437591525,82.4078879238548,83.2102337779149,82.4785371614101,80.6326950602613,78.8000924322058,78.5688900616521,76.9270410675352,78.7937641137489,80.6134597028343,82.6770762559636,84.0284212193959,86.0565613237061,86.932262761285,89.5144865778783,91.1649422640719,93.1224164752901,95.880430028589,94.9906530253443,94.5471015309854,92.9879136798416,92.1629501055243,91.3364213316041,94.4857556301628,96.9246400780469,100.962835127465,104.454763040803,108.382342070455,111.790838652745,113.280655684904,111.400195112351,111.638817364502,111.401660130236,109.8282349829,115.372969559563,122.860905958846,130.868624385522,133.992398947284,133.202640984268,132.667582336662,132.463384582272,152.832529415324
63.2285411472312,62.986207077237,63.5854822582586,64.0990970903946,64.2480546886696,64.4019622082042,64.8584107473079,64.0269633149988,64.8413852208396,64.5251662386137,64.533215474542,66.7205011495771,66.1383622510988,65.4598493963106,67.0786545438028,67.4923294151977,69.0985819814798,68.7467410512415,69.5308347791423,68.7521191900831,69.7854018972032,70.9486061123069,70.8483099811716,71.7420866307116,72.3965647190647,73.9840767337938,72.9515150460728,75.4593722817842,76.7686664455115,76.7135573174232,78.3353518182013,78.9879005794456,80.0684704514355,81.3385184415718,80.8036687582425,79.3689688512878,77.2425803119942,75.0908664079257,75.0857312544872,75.0410192142394,75.7412434908766,77.850701328236,79.2257197200616,81.0532960328173,83.3444994578405,84.057319356256,86.4534564140784,88.2089483571532,90.8723569880996,93.1780716411722,92.9230351094836,91.1267488552772,91.9380175449637,89.0869479211337,89.1379349747225,88.8383631682649,91.9132206112001,94.9074177918351,98.54460578174,102.115007620772,107.282734572258,110.754907533882,110.051636480935,108.967609771207,107.379265416599,107.590661546717,107.579068304797,115.077226885907,122.433284416503,129.431127280042,130.65886319527,130.365890863525,130.684701636354,128.680389628922,152.412754720082
62.7487153859326,61.5460896148314,62.32454935378,63.0191666396233,62.5508958409874,62.1293502981497,62.1694151419787,62.5679762212382,64.5791596824385,63.8116076224798,64.0423157668063,64.5827851652899,65.5607605295442,65.1790570946203,65.5741284677909,66.3284246061409,66.9963217203299,67.1796611563512,67.5294274910625,67.9898329656005,68.4891328704044,70.4915724228677,70.198095936195,71.1176991818332,71.7362196576545,71.9164562873627,73.4049317360301,74.5370112534549,73.9237028281847,75.2719066908267,76.6734838941632,77.3773230714574,79.3040172820534,77.1120299066298,76.0977514131432,73.9749927322339,73.6472054708964,71.2381592079946,73.1489892428366,74.2222326235125,75.0933362498698,77.4546504022188,76.3395426260148,79.9524538617813,81.3150812400346,82.5076705125964,84.6983439351146,87.158894768951,88.3743325254693,89.9263428466807,88.2600632679033,88.6453057655509,87.0820400164027,85.2443613783587,85.2597570790646,87.3640030158334,90.8416949181457,93.7502705478184,96.9453367049741,101.743197161103,105.782346958702,107.456927072183,106.127554596304,106.031402785188,104.300367527713,103.763370856475,106.103420136026,111.334515502328,119.4073993061,127.498435302959,127.974484472458,127.264933443037,127.361008478265,125.652636518614,147.753134185194
